specification_id;kv2;supplier;type_cost
8939;KV2000004531;Kenco Logistic Services LLC;75.99
8940;KV2000004532;DHL Supply Chain;25.0
8941;KV2000004533;Americold;300.0
8942;KV2000004534;Kenco Logistic Services LLC;125.99
8943;KV2000004535;Americold;75.0
8944;KV2000004536;Lineage Logistics;425.0
8945;KV2000004537;DHL Supply Chain;300.0
8946;KV2000004538;EODIS North America;250.99
8947;KV2000004539;Lineage Logistics;225.99
8948;KV2000004540;Kenco Logistic Services LLC;275.0
8949;KV2000004541;Ryder Supply Chain Solutions;350.99
8950;KV2000004542;Americold;200.0
8951;KV2000004543;EODIS North America;200.0
8952;KV2000004544;Americold;300.99
8953;KV2000004545;GXO Logistics;350.99
8954;KV2000004546;Kenco Logistic Services LLC;150.99
8955;KV2000004547;Americold;475.99
8956;KV2000004548;Americold;150.99
8957;KV2000004549;DHL Supply Chain;50.0
8958;KV2000004550;DHL Supply Chain;50.0
8959;KV2000004551;Lineage Logistics;250.99
8960;KV2000004552;Lineage Logistics;350.0
8961;KV2000004553;Kenco Logistic Services LLC;225.0
8962;KV2000004554;EODIS North America;0.99
8963;KV2000004555;FedEx Supply Chain;300.0
8964;KV2000004556;Lineage Logistics;100.99
8965;KV2000004557;Kenco Logistic Services LLC;25.0
8966;KV2000004558;Ryder Supply Chain Solutions;50.99
8967;KV2000004559;DHL Supply Chain;300.99
8968;KV2000004560;FedEx Supply Chain;450.0
8969;KV2000004561;FedEx Supply Chain;450.0
8970;KV2000004562;GXO Logistics;325.99
8971;KV2000004563;GXO Logistics;425.0
8972;KV2000004564;Kenco Logistic Services LLC;100.99
8973;KV2000004565;Ryder Supply Chain Solutions;275.0
8974;KV2000004566;EODIS North America;25.0
8975;KV2000004567;FedEx Supply Chain;225.0
8976;KV2000004568;Americold;0.99
8977;KV2000004569;Lineage Logistics;250.0
8978;KV2000004570;Americold;350.99
8979;KV2000004571;Lineage Logistics;375.99
8980;KV2000004572;FedEx Supply Chain;125.99
8981;KV2000004573;GXO Logistics;325.99
8982;KV2000004574;Americold;475.99
8983;KV2000004575;EODIS North America;425.99
8984;KV2000004576;Kenco Logistic Services LLC;300.0
8985;KV2000004577;Americold;50.99
8986;KV2000004578;FedEx Supply Chain;225.0
8987;KV2000004579;GXO Logistics;100.0
8988;KV2000004580;DHL Supply Chain;100.0
8989;KV2000004581;Lineage Logistics;375.99
8990;KV2000004582;GXO Logistics;75.0
8991;KV2000004583;FedEx Supply Chain;75.99
8992;KV2000004584;EODIS North America;350.99
8993;KV2000004585;DHL Supply Chain;225.99
8994;KV2000004586;DHL Supply Chain;0.99
8995;KV2000004587;DHL Supply Chain;250.0
8996;KV2000004588;EODIS North America;125.99
8997;KV2000004589;FedEx Supply Chain;450.99
8998;KV2000004590;Americold;225.0
8999;KV2000004591;EODIS North America;250.99
9000;KV2000004592;EODIS North America;100.0
9001;KV2000004593;FedEx Supply Chain;200.99
9002;KV2000004594;Ryder Supply Chain Solutions;100.99
9003;KV2000004595;DHL Supply Chain;100.99
9004;KV2000004596;EODIS North America;150.99
9005;KV2000004597;DHL Supply Chain;450.0
9006;KV2000004598;Ryder Supply Chain Solutions;50.0
9007;KV2000004599;Ryder Supply Chain Solutions;325.99
9008;KV2000004600;FedEx Supply Chain;75.0
9009;KV2000004601;EODIS North America;325.0
9010;KV2000004602;EODIS North America;50.99
9011;KV2000004603;DHL Supply Chain;400.0
9012;KV2000004604;Americold;450.99
9013;KV2000004605;DHL Supply Chain;350.0
9014;KV2000004606;DHL Supply Chain;350.99
9015;KV2000004607;EODIS North America;475.99
9016;KV2000004608;FedEx Supply Chain;200.0
9017;KV2000004609;FedEx Supply Chain;475.0
9018;KV2000004610;DHL Supply Chain;400.99
9019;KV2000004611;Kenco Logistic Services LLC;300.99
9020;KV2000004612;DHL Supply Chain;400.99
9021;KV2000004613;DHL Supply Chain;125.99
9022;KV2000004614;DHL Supply Chain;425.0
9023;KV2000004615;Americold;375.0
9024;KV2000004616;Lineage Logistics;175.0
9025;KV2000004617;Kenco Logistic Services LLC;175.0
9026;KV2000004618;Americold;275.0
9027;KV2000004619;Americold;200.99
9028;KV2000004620;GXO Logistics;400.0
9029;KV2000004621;Kenco Logistic Services LLC;225.99
9030;KV2000004622;Kenco Logistic Services LLC;300.0
9623;KV2000004623;GXO Logistics;225.99
9624;KV2000004624;GXO Logistics;150.99
9625;KV2000004625;FedEx Supply Chain;375.99
9626;KV2000004626;FedEx Supply Chain;200.0
9627;KV2000004627;Kenco Logistic Services LLC;325.0
9628;KV2000004628;Kenco Logistic Services LLC;425.0
9629;KV2000004629;Ryder Supply Chain Solutions;400.0
9630;KV2000004630;Ryder Supply Chain Solutions;425.0
9631;KV2000004631;EODIS North America;25.99
9632;KV2000004632;GXO Logistics;300.0
9633;KV2000004633;Americold;200.0
9634;KV2000004634;FedEx Supply Chain;75.99
9635;KV2000004635;Kenco Logistic Services LLC;275.99
9636;KV2000004636;FedEx Supply Chain;325.0
9637;KV2000004637;Lineage Logistics;150.99
9638;KV2000004638;Lineage Logistics;150.99
9639;KV2000004639;FedEx Supply Chain;250.99
9640;KV2000004640;Kenco Logistic Services LLC;25.99
9641;KV2000004641;GXO Logistics;125.99
9642;KV2000004642;Kenco Logistic Services LLC;350.99
9643;KV2000004643;Americold;425.99
9644;KV2000004644;Kenco Logistic Services LLC;425.99
9645;KV2000004645;Kenco Logistic Services LLC;75.99
9646;KV2000004646;Ryder Supply Chain Solutions;375.0
9647;KV2000004647;EODIS North America;450.0
9648;KV2000004648;Lineage Logistics;300.0
9649;KV2000004649;Ryder Supply Chain Solutions;425.0
9650;KV2000004650;DHL Supply Chain;125.0
9651;KV2000004651;Americold;475.0
9652;KV2000004652;Ryder Supply Chain Solutions;175.0
9653;KV2000004653;Ryder Supply Chain Solutions;150.0
9654;KV2000004654;Ryder Supply Chain Solutions;200.0
9655;KV2000004655;GXO Logistics;150.99
9656;KV2000004656;Ryder Supply Chain Solutions;400.99
9657;KV2000004657;EODIS North America;475.99
9658;KV2000004658;GXO Logistics;200.99
9659;KV2000004659;Kenco Logistic Services LLC;125.0
9660;KV2000004660;FedEx Supply Chain;150.99
9661;KV2000004661;Lineage Logistics;300.0
9662;KV2000004662;EODIS North America;300.99
9663;KV2000004663;DHL Supply Chain;425.0
9664;KV2000004664;Americold;25.99
9665;KV2000004665;Kenco Logistic Services LLC;300.99
9666;KV2000004666;Kenco Logistic Services LLC;50.99
9667;KV2000004667;Americold;150.0
9668;KV2000004668;EODIS North America;125.99
9669;KV2000004669;GXO Logistics;0.99
9670;KV2000004670;Kenco Logistic Services LLC;75.0
9671;KV2000004671;GXO Logistics;475.99
9672;KV2000004672;Americold;300.0
9673;KV2000004673;DHL Supply Chain;300.0
9674;KV2000004674;Ryder Supply Chain Solutions;150.99
9675;KV2000004675;DHL Supply Chain;300.99
9676;KV2000004676;Lineage Logistics;0.99
9677;KV2000004677;DHL Supply Chain;325.99
9678;KV2000004678;Lineage Logistics;125.99
9679;KV2000004679;GXO Logistics;300.0
9680;KV2000004680;DHL Supply Chain;150.0
9681;KV2000004681;EODIS North America;275.0
9682;KV2000004682;GXO Logistics;100.99
9683;KV2000004683;Ryder Supply Chain Solutions;225.99
9684;KV2000004684;Ryder Supply Chain Solutions;450.0
9685;KV2000004685;Ryder Supply Chain Solutions;300.0
9686;KV2000004686;GXO Logistics;25.0
9687;KV2000004687;Ryder Supply Chain Solutions;375.99
9688;KV2000004688;GXO Logistics;350.99
9689;KV2000004689;Americold;50.0
9690;KV2000004690;Kenco Logistic Services LLC;250.99
9691;KV2000004691;Kenco Logistic Services LLC;300.0
9692;KV2000004692;Americold;175.99
9693;KV2000004693;GXO Logistics;75.0
9694;KV2000004694;Americold;200.99
9695;KV2000004695;Kenco Logistic Services LLC;375.99
9696;KV2000004696;Lineage Logistics;350.99
9697;KV2000004697;FedEx Supply Chain;250.0
9698;KV2000004698;EODIS North America;225.99
9699;KV2000004699;Lineage Logistics;75.99
9700;KV2000004700;EODIS North America;50.99
9701;KV2000004701;Lineage Logistics;50.0
9702;KV2000004702;DHL Supply Chain;325.0
9703;KV2000004703;Ryder Supply Chain Solutions;100.99
9704;KV2000004704;DHL Supply Chain;175.99
9705;KV2000004705;FedEx Supply Chain;450.99
9706;KV2000004706;EODIS North America;275.99
9707;KV2000004707;GXO Logistics;200.99
9708;KV2000004708;DHL Supply Chain;425.0
9709;KV2000004709;DHL Supply Chain;425.0
9710;KV2000004710;Americold;325.0
9711;KV2000004711;Americold;25.99
9712;KV2000004712;Ryder Supply Chain Solutions;250.0
9713;KV2000004713;Americold;0.99
9714;KV2000004714;Americold;25.99
9715;KV2000004715;DHL Supply Chain;250.0
9716;KV2000004716;Kenco Logistic Services LLC;425.0
9717;KV2000004717;Ryder Supply Chain Solutions;100.99
9718;KV2000004718;GXO Logistics;50.99
9719;KV2000004719;Lineage Logistics;475.0
9720;KV2000004720;Ryder Supply Chain Solutions;250.0
9721;KV2000004721;Ryder Supply Chain Solutions;350.0
9722;KV2000004722;DHL Supply Chain;100.99
9723;KV2000004723;GXO Logistics;125.99
9724;KV2000004724;Lineage Logistics;175.99
9725;KV2000004725;Kenco Logistic Services LLC;125.0
9726;KV2000004726;Americold;25.0
9727;KV2000004727;EODIS North America;375.99
9728;KV2000004728;Americold;100.99
9729;KV2000004729;EODIS North America;425.99
9730;KV2000004730;Kenco Logistic Services LLC;475.99
9731;KV2000004731;EODIS North America;275.99
9732;KV2000004732;Ryder Supply Chain Solutions;75.0
9733;KV2000004733;EODIS North America;475.99
9734;KV2000004734;FedEx Supply Chain;425.99
9735;KV2000004735;Ryder Supply Chain Solutions;200.99
9736;KV2000004736;Americold;350.99
9737;KV2000004737;Lineage Logistics;175.99
9738;KV2000004738;FedEx Supply Chain;200.0
9739;KV2000004739;FedEx Supply Chain;225.99
9740;KV2000004740;FedEx Supply Chain;25.0
9741;KV2000004741;EODIS North America;50.99
9742;KV2000004742;EODIS North America;400.99
9743;KV2000004743;Lineage Logistics;50.99
9744;KV2000004744;Kenco Logistic Services LLC;225.99
9745;KV2000004745;Ryder Supply Chain Solutions;25.99
9746;KV2000004746;Kenco Logistic Services LLC;375.99
9747;KV2000004747;EODIS North America;375.99
9748;KV2000004748;Ryder Supply Chain Solutions;375.0
9749;KV2000004749;FedEx Supply Chain;150.0
9750;KV2000004750;Kenco Logistic Services LLC;225.99
9751;KV2000004751;Kenco Logistic Services LLC;200.0
9752;KV2000004752;Americold;200.0
9753;KV2000004753;Kenco Logistic Services LLC;125.0
9754;KV2000004754;EODIS North America;300.0
9755;KV2000004755;Americold;375.0
9756;KV2000004756;Americold;150.99
9757;KV2000004757;GXO Logistics;500.0
9758;KV2000004758;Kenco Logistic Services LLC;275.99
9759;KV2000004759;FedEx Supply Chain;375.99
9760;KV2000004760;Ryder Supply Chain Solutions;25.0
9761;KV2000004761;DHL Supply Chain;250.0
9762;KV2000004762;Kenco Logistic Services LLC;350.0
9763;KV2000004763;EODIS North America;250.0
9764;KV2000004764;Ryder Supply Chain Solutions;150.99
9765;KV2000004765;DHL Supply Chain;375.99
9766;KV2000004766;Lineage Logistics;375.99
9767;KV2000004767;EODIS North America;50.99
9768;KV2000004768;Lineage Logistics;300.99
9769;KV2000004769;FedEx Supply Chain;225.99
9770;KV2000004770;FedEx Supply Chain;400.99
9771;KV2000004771;DHL Supply Chain;225.0
9772;KV2000004772;EODIS North America;375.0
9773;KV2000004773;Americold;250.0
9774;KV2000004774;Americold;275.0
9775;KV2000004775;EODIS North America;150.0
9776;KV2000004776;Ryder Supply Chain Solutions;250.0
9777;KV2000004777;FedEx Supply Chain;375.99
9778;KV2000004778;FedEx Supply Chain;150.99
9779;KV2000004779;EODIS North America;200.99
9780;KV2000004780;DHL Supply Chain;75.99
9781;KV2000004781;Ryder Supply Chain Solutions;350.99
9782;KV2000004782;Kenco Logistic Services LLC;325.0
9783;KV2000004783;Lineage Logistics;75.99
9784;KV2000004784;Lineage Logistics;150.99
9785;KV2000004785;Lineage Logistics;325.0
9786;KV2000004786;GXO Logistics;400.0
9787;KV2000004787;GXO Logistics;150.99
9788;KV2000004788;Americold;175.99
9789;KV2000004789;Kenco Logistic Services LLC;425.99
9790;KV2000004790;Lineage Logistics;50.99
9791;KV2000004791;DHL Supply Chain;125.99
9792;KV2000004792;Kenco Logistic Services LLC;150.0
9793;KV2000004793;Kenco Logistic Services LLC;450.0
9794;KV2000004794;Ryder Supply Chain Solutions;350.99
9795;KV2000004795;Lineage Logistics;350.99
9796;KV2000004796;Kenco Logistic Services LLC;0.99
9797;KV2000004797;EODIS North America;100.0
9798;KV2000004798;Lineage Logistics;475.0
9799;KV2000004799;EODIS North America;400.99
9800;KV2000004800;GXO Logistics;425.0
9801;KV2000004801;Lineage Logistics;50.0
9802;KV2000004802;Ryder Supply Chain Solutions;225.99
9803;KV2000004803;FedEx Supply Chain;450.99
9804;KV2000004804;DHL Supply Chain;450.99
9805;KV2000004805;FedEx Supply Chain;75.0
9806;KV2000004806;Kenco Logistic Services LLC;375.99
9807;KV2000004807;GXO Logistics;50.99
9808;KV2000004808;Kenco Logistic Services LLC;100.0
9809;KV2000004809;Kenco Logistic Services LLC;350.0
9810;KV2000004810;Lineage Logistics;75.0
9811;KV2000004811;DHL Supply Chain;425.0
9812;KV2000004812;GXO Logistics;225.0
9813;KV2000004813;FedEx Supply Chain;425.99
9814;KV2000004814;Americold;25.0
9815;KV2000004815;EODIS North America;50.0
9816;KV2000004816;DHL Supply Chain;225.0
9817;KV2000004817;GXO Logistics;225.0
9818;KV2000004818;GXO Logistics;75.0
9819;KV2000004819;Ryder Supply Chain Solutions;400.0
9820;KV2000004820;Kenco Logistic Services LLC;50.0
9821;KV2000004821;Lineage Logistics;225.99
9822;KV2000004822;Lineage Logistics;275.99
9823;KV2000004823;EODIS North America;350.0
9824;KV2000004824;Kenco Logistic Services LLC;275.0
9825;KV2000004825;Americold;175.99
9826;KV2000004826;GXO Logistics;50.0
9827;KV2000004827;EODIS North America;300.0
9828;KV2000004828;Kenco Logistic Services LLC;50.0
9829;KV2000004829;Ryder Supply Chain Solutions;250.0
9830;KV2000004830;GXO Logistics;125.0
9831;KV2000004831;Kenco Logistic Services LLC;450.99
9832;KV2000004832;Americold;325.99
9833;KV2000004833;Ryder Supply Chain Solutions;350.0
9834;KV2000004834;Lineage Logistics;200.99
9835;KV2000004835;EODIS North America;50.99
9836;KV2000004836;FedEx Supply Chain;0.99
9837;KV2000004837;Kenco Logistic Services LLC;300.99
9838;KV2000004838;Lineage Logistics;425.0
9839;KV2000004839;Lineage Logistics;475.0
9840;KV2000004840;Lineage Logistics;225.0
9841;KV2000004841;Americold;100.0
9842;KV2000004842;GXO Logistics;325.0
9843;KV2000004843;Ryder Supply Chain Solutions;200.0
9844;KV2000004844;Kenco Logistic Services LLC;300.99
9845;KV2000004845;DHL Supply Chain;25.99
9846;KV2000004846;GXO Logistics;50.0
9847;KV2000004847;Kenco Logistic Services LLC;75.99
9848;KV2000004848;Ryder Supply Chain Solutions;25.0
9849;KV2000004849;DHL Supply Chain;375.0
9850;KV2000004850;DHL Supply Chain;400.0
9851;KV2000004851;FedEx Supply Chain;350.99
9852;KV2000004852;DHL Supply Chain;375.99
9853;KV2000004853;FedEx Supply Chain;475.0
9854;KV2000004854;FedEx Supply Chain;375.99
9855;KV2000004855;Americold;100.0
9856;KV2000004856;GXO Logistics;225.99
9857;KV2000004857;Kenco Logistic Services LLC;450.0
9858;KV2000004858;Kenco Logistic Services LLC;225.0
9859;KV2000004859;DHL Supply Chain;25.0
9860;KV2000004860;Americold;100.0
9861;KV2000004861;Americold;50.0
9862;KV2000004862;EODIS North America;475.99
9863;KV2000004863;GXO Logistics;275.99
9864;KV2000004864;Ryder Supply Chain Solutions;100.0
9865;KV2000004865;Ryder Supply Chain Solutions;475.99
9866;KV2000004866;Americold;100.99
9867;KV2000004867;Lineage Logistics;425.99
9868;KV2000004868;DHL Supply Chain;75.99
9869;KV2000004869;Americold;250.0
9870;KV2000004870;EODIS North America;125.0
9871;KV2000004871;FedEx Supply Chain;400.99
9872;KV2000004872;Kenco Logistic Services LLC;450.99
9873;KV2000004873;EODIS North America;200.0
9874;KV2000004874;EODIS North America;50.0
9875;KV2000004875;DHL Supply Chain;25.0
9876;KV2000004876;Americold;350.99
9877;KV2000004877;DHL Supply Chain;425.99
9878;KV2000004878;Kenco Logistic Services LLC;300.99
9879;KV2000004879;EODIS North America;75.99
9880;KV2000004880;Ryder Supply Chain Solutions;200.99
9881;KV2000004881;Lineage Logistics;50.99
9882;KV2000004882;Kenco Logistic Services LLC;325.99
9883;KV2000004883;Lineage Logistics;475.0
9884;KV2000004884;EODIS North America;475.99
9885;KV2000004885;GXO Logistics;100.0
9886;KV2000004886;FedEx Supply Chain;225.99
9887;KV2000004887;GXO Logistics;75.0
9888;KV2000004888;GXO Logistics;325.99
9889;KV2000004889;Kenco Logistic Services LLC;400.0
9890;KV2000004890;DHL Supply Chain;75.0
9891;KV2000004891;Lineage Logistics;350.0
9892;KV2000004892;Lineage Logistics;350.0
9893;KV2000004893;Ryder Supply Chain Solutions;250.99
9894;KV2000004894;GXO Logistics;350.0
9895;KV2000004895;Kenco Logistic Services LLC;425.0
9896;KV2000004896;GXO Logistics;400.0
9897;KV2000004897;GXO Logistics;450.99
9898;KV2000004898;GXO Logistics;200.99
9899;KV2000004899;Ryder Supply Chain Solutions;25.0
9900;KV2000004900;EODIS North America;325.0
9901;KV2000004901;Ryder Supply Chain Solutions;400.99
9902;KV2000004902;FedEx Supply Chain;175.99
9903;KV2000004903;FedEx Supply Chain;50.99
9904;KV2000004904;Ryder Supply Chain Solutions;375.99
9905;KV2000004905;Kenco Logistic Services LLC;0.99
9906;KV2000004906;Ryder Supply Chain Solutions;375.99
9907;KV2000004907;Ryder Supply Chain Solutions;75.0
9908;KV2000004908;Americold;200.99
9909;KV2000004909;Lineage Logistics;175.0
9910;KV2000004910;Ryder Supply Chain Solutions;50.0
9911;KV2000004911;Lineage Logistics;25.0
9912;KV2000004912;Ryder Supply Chain Solutions;400.0
9913;KV2000004913;Lineage Logistics;300.0
9914;KV2000004914;DHL Supply Chain;300.99
9915;KV2000004915;Lineage Logistics;350.99
9916;KV2000004916;Americold;100.0
9917;KV2000004917;GXO Logistics;125.0
9918;KV2000004918;FedEx Supply Chain;475.0
9919;KV2000004919;FedEx Supply Chain;75.0
9920;KV2000004920;Ryder Supply Chain Solutions;50.0
9921;KV2000004921;Lineage Logistics;300.99
9922;KV2000004922;Americold;275.0
9923;KV2000004923;Ryder Supply Chain Solutions;300.0
9924;KV2000004924;Kenco Logistic Services LLC;350.0
9925;KV2000004925;Kenco Logistic Services LLC;100.99
9926;KV2000004926;DHL Supply Chain;75.99
9927;KV2000004927;DHL Supply Chain;425.99
9928;KV2000004928;FedEx Supply Chain;275.0
9929;KV2000004929;Lineage Logistics;100.99
9930;KV2000004930;Americold;475.99
9931;KV2000004931;Kenco Logistic Services LLC;450.0
9932;KV2000004932;Lineage Logistics;100.0
9933;KV2000004933;Ryder Supply Chain Solutions;300.0
9934;KV2000004934;DHL Supply Chain;25.99
9935;KV2000004935;FedEx Supply Chain;250.0
9936;KV2000004936;Ryder Supply Chain Solutions;275.0
9937;KV2000004937;Americold;25.99
9938;KV2000004938;DHL Supply Chain;275.0
9939;KV2000004939;Lineage Logistics;275.0
9940;KV2000004940;Kenco Logistic Services LLC;0.99
9941;KV2000004941;Kenco Logistic Services LLC;150.0
9942;KV2000004942;Ryder Supply Chain Solutions;225.0
9943;KV2000004943;EODIS North America;50.0
9944;KV2000004944;Americold;425.0
9945;KV2000004945;GXO Logistics;50.0
9946;KV2000004946;DHL Supply Chain;175.0
9947;KV2000004947;Ryder Supply Chain Solutions;100.0
9948;KV2000004948;Lineage Logistics;0.99
9949;KV2000004949;EODIS North America;200.99
9950;KV2000004950;Ryder Supply Chain Solutions;300.99
9951;KV2000004951;Ryder Supply Chain Solutions;200.0
9952;KV2000004952;Americold;275.0
9953;KV2000004953;Americold;400.0
9954;KV2000004954;GXO Logistics;275.0
9955;KV2000004955;Lineage Logistics;100.0
9956;KV2000004956;Kenco Logistic Services LLC;450.99
9957;KV2000004957;Ryder Supply Chain Solutions;100.0
9958;KV2000004958;DHL Supply Chain;425.0
9959;KV2000004959;Ryder Supply Chain Solutions;350.0
9960;KV2000004960;Lineage Logistics;325.0
9961;KV2000004961;Ryder Supply Chain Solutions;175.0
9962;KV2000004962;EODIS North America;175.99
9963;KV2000004963;DHL Supply Chain;225.99
9964;KV2000004964;Lineage Logistics;300.0
9965;KV2000004965;FedEx Supply Chain;375.0
9966;KV2000004966;Lineage Logistics;375.0
9967;KV2000004967;Lineage Logistics;200.99
